msno,city,bd,gender,registered_via,registration_init_time
OV5HTa4TJBNQs2gYAxnwJkvX5rv0yBwouGLtfBt5Jkk=,1,0,,4,20160610
l09PezQ8S5flM9sw4rJaN8xOfenShfT+ZhtRS/ID3VI=,5,17,male,3,20150508
g8Af5mTWx/eCRmFgeWua4YFcHP7Bbbt9nlZrxBwTRm8=,1,0,,7,20150713
GHKYwUzq+eQO4JNAlOjGyq7pqe3ep82Eq1gj/kkeKG0=,1,0,,7,20160615
Frt48GnsxGhgWoz0wflCOJYMGjQyhuIRWhDLP2fNZx0=,5,0,,9,20150123
Chah+AO9yhucuUXL5Rcx/mvhgeIlabumrgeklB0lDVU=,1,0,male,3,20150112
lU+6XF9gyDFnS0BoFm1Z0FhjFzvGJyUyQ9VNf5OIiDU=,4,0,,4,20161008
SebcZGnlsw/z9Cd3Iwc4xr7UskNtZnErPlndxUGwd68=,1,0,,7,20160718
neC8tTyjP2jFOxDT1z5nY54/k8QsxyoZ4+knLpQozHI=,1,0,,9,20150728
AfocdxX4KIUdxsJGMVFvW9Mloz3//cVvod0Z6A2XQsk=,1,0,,4,20160611
CbtB5Eg0/cPyvP8q2vYTtz3kwmtPkZTkCxxbb6NLse8=,1,0,,9,20151004
YfoRR9Ahs++Z8ZWvv7F+okmICd354crxLZXwWVCXfJY=,5,23,female,3,20151008
5Lq8xd6/U36q5fnTeLk4YqQxu28wyn4Se4n89uotmsI=,1,0,,7,20160122
vZgpeE0T3yGeVLQRaCGTwkAvSD3ArSgoFCBzjYuYX/M=,1,0,,4,20160302
IG6bxMuWZRtVqhu4q+m582ZPWewpEm4f0dnHkRWXvA0=,13,0,male,9,20161228
0vqIjqn+b4NGkc6hf/BG9m7Mf5SAZRPZQyvD9InWjdU=,1,0,,4,20170102
wiWjL9v4OR5PQLjDt9HGM44IUHSt85MiktFgIOVu0rQ=,1,0,,7,20170207
0N9RhK76EvlGGtIWfZ4ZSRcUhQ/7woOMpNm8JXnWgjw=,22,21,male,3,20150316
WhyJcKF4xuVUhEcnb0a0GWnMBi4hmlNSabQVnB3h+uo=,6,37,male,3,20150618
RoXstDYO3N1JTLiD2O7mysyf4EWkwrlHxtUQpPlDKwI=,1,0,,7,20160926
ZA20Ubm52PcPMQkAQJfkHrY4A36Asn4fcUJrocuBuZ4=,1,0,,9,20151108
tvhtR2OI75Jv42RuaUb4w9PXUAHGy8ZJ67kcQk1kK/w=,13,40,male,3,20150501
WHYQtb1G7BPvMW03jvn2aW/R4YQlkG4cee2Y8btvZJw=,22,36,male,3,20150312
naUqZaF6Pb7m0UxVU2DUusi2uCYGQCrIpERB2z2nxgQ=,1,0,,7,20151103
5XPnt/d5ata+Se0evNDuZ9nCh5O9hMwyxF+VNgz2R0k=,4,28,female,7,20161216
+O1xOK3rrtcyQJHPKaDHvs9hLYSg5aNULO5SzlMplUw=,1,0,,7,20160519
iqf+auYTZ+WReNuXxGk+gWgjWBYrJELiQHEMT050gZw=,1,0,,7,20150403
ZPl1VyapFn82m9EOzyw9pN3J8BEpLU/OrbRh/8i0r+c=,1,0,,9,20150614
hdAE5j3C6V0r4vZUhnjOMrPnaW/VK2RvHGQnYYCCSSU=,14,22,male,3,20150214
vbiYIH/uTcaEHXwNPZBPtryQ4OQ0Yn8vdlgh9jypp84=,1,0,,7,20151114
jdrUSbMFG23PzlqpdVKNX/1lmKPTaxZrRuuCrRdwDzU=,8,26,female,9,20160915
3yihNGheyS7v+plOdbdS0IEP9HlO0zOscC1DxCsy1AE=,1,0,,7,20160920
8ICtmrOT7I9RNzk9BQ81eWARGsDJjBt1uJBi5WfHGSw=,6,21,male,9,20160824
KGyG9UAJ4zNOaC9avNE1fRpIyiTg+azQXzQo53EfoVo=,15,21,male,3,20150301
vCXvfNQ4vcUvjGSiaAnNp4jB2Kuij8YeD6fAgqymJNY=,6,0,,9,20160413
7OLJOdmBMLeyq8zbMAsHSPRJddsgUA3VOPlB1kT9WR8=,15,30,male,3,20160622
cjUUWBXvV3Tsjd9gKSphJBEZx/Co11CL5b3IN90iaRo=,1,0,,7,20170206
yftUtdbvtG6zWAQw0uU2gf0K7WGn8riF1L+IfSYhW+k=,1,0,,7,20151002
EX0F4/EAo/Eikk06kBafAPfBz4Rxpp2q1Xr1aD2u1UA=,11,17,male,3,20151006
2Q9r5vkSbdNEFH1atmA8XGfhQmnFHtpL+1hBl/O1R6c=,1,0,,4,20160122
/GAndW/mtLB7cIB7QM6mar1sKvLx7POSUlf/pRHZj6I=,1,0,,7,20160201
TMIqgrVoqfBfL/jpcHR1RVsUyfsFl40ZRKa2haLYczE=,4,17,female,7,20150923
jZesF+vd1lWdfx9r2/OBKgtl4sQ/b8+XpOVGuUTinAA=,1,20,female,4,20160324
XBNZYgKxr81uRA0GXgsWKejwovGD3DbTfo41R47iOME=,5,28,male,3,20150323
9TysgRZhwOYuKUhQXs1fwFiWzTmWRWKrNfxkv4WEOmI=,6,0,,9,20150415
vRyR9ftsSd7dbhqq8mya9wUavOribGZKBDJXChRgeMQ=,1,0,,7,20150816
RW03/njTxcgWOGGJU1/RluAGnvbTCNCgsvOlFyVxzxs=,5,46,female,3,20150822
YCd3eeHrV8KUzfRfNeUm/UjC0WWXVlnb+9Q6ERZL2oo=,1,0,,7,20150726
jJTj2qYpUezb01bvEv2mw5VYpA4ZuRUvwA4Mw8bX9Yc=,1,0,,7,20151125
fzQx5NY+ek0iUk2tl+5tG2xLAGou8n1q9u+i9TuW2kI=,1,0,,7,20160602
MF1v7KHmnCbndYLLqtQuApEkm7yo8uy0DMrRO4mHXvY=,1,0,,4,20160605
IQXfwnv+EjBKE7Qbnu7PHwVzl5z8YMzOMrJSN62KrbQ=,1,21,male,3,20160909
2H0a7ppR39ACchV5qSX0HxGN/BGRfK8xmfVm3K5PCGI=,1,0,,7,20160720
iQPgu83Rp/hb4PFKI+sF2ZxdVsbmvg/61U+ZMOKusYc=,1,0,,13,20161127
i0U8vizV8XdiepQzIHSejVHbrq626jwBVl9uq1RIxsM=,13,0,,9,20150606
NyWCZ4IDS/irW1HLjKQiUFalz+wXIjcd0C9L2iNVcn4=,1,0,,7,20151219
lbEg1pLfhXpaDIHWyRIcbKs6i221CmdWzozqPVVUx80=,1,0,,7,20150824
xuwogk7ZJ7qR4L/ur1PmCuaKAMZS/vMOE1+5M2eCLEQ=,1,37,female,3,20150604
nP/MFwc4AKGkXH4wLQU4u4hFef44Isps1/8VLQHZASQ=,1,0,,4,20161220
d3Lz3sAf9FltMqcEwceDIykO/NH9pqX7tubDYhA84Hw=,1,0,,7,20150404
1IG1gYwAJ7DRX3EVrJxNztvi/GR7gHzJzA7pHkVhUt8=,14,28,male,3,20150321
vZNDb/IFJry+oPKop3ui46o5RkMaeNxkLMdRkmGI8D0=,22,25,female,3,20150408
qF3Usx6qykn7GYAymQnlVI/PEkgyyQuTJELaDGK3Bk0=,5,26,male,7,20151106
rzGGUc2n0PcQPuWUXnIPN/gKWpMOg9TF/LGX6zLe/wM=,1,0,,7,20151110
55/xwOmTu0fSIBNbw5dgyKR01ex7rQhYIayOt7DsZzk=,1,0,,7,20160827
EiQ11ZF8hq6UaYtEYyDKWeNtY0xHdNmojHKGVWC3y30=,15,0,,9,20160518
oENIOOHdnO7x/SbNDI44qUW2lzwFsFtJAz3BVUMdw4s=,15,28,male,7,20160325
WyxRfYCtxT92Ap3SJ9cRXCF94kN2qiTgPia2kDHSOic=,1,0,,7,20160730
E7mABUE/fIh/l1kTBOZl52+jpkjnL/VBzRIncXcxeJ0=,4,17,female,3,20150601
qwFu2KcFfRWN41YecxibCR4SM31dx9ahouRk3ODg9MM=,1,0,,7,20160331
eHtcrS08P6A2MOKa2+4a7xjNYjEka2aw850ZIpsGj1U=,1,0,,7,20170218
ReWy3jeFsF2oPbx07Cfti/aXSbKeYXKJD5FBj3O3PEA=,13,34,male,4,20161217
1ZpqbnkvAqZ89SnoijVML21jUQ06MK7yhFLT+5aOJBo=,1,0,,4,20160319
I4RxMWq8A4FXf+2L7UdetPRNVzPnmWOTYRMGs9UOkM4=,22,30,male,9,20150510
lEn9aEqC/rAJF4YxKXj0HPkQll0qoMPZQt4Yowsqua4=,1,0,,9,20150604
h1CBjnTGDh3YCVL/EDGiv1gHh/Qg6wbeRuQnaTGIG9M=,1,0,,7,20170217
7GqVw8yzplFykxaw98lvRLhf8fVMpdvjIiKtBHJ9YJY=,5,45,male,3,20150513
krVp+mYCEVIf58L81ZU6cD5YcumL2t1F+9WWcUUDV0w=,1,0,,7,20161118
5KA8VVUG5EZp3QX3vC99XsW0tmeAFrPzh0Bq7bX74a4=,1,0,,4,20160513
7LTcttQH7AzaFitFRyhzMbCioAPyZzNIvh6sGHj8gv8=,1,0,,7,20150219
577mA0BskkgqhJULEy/YihV+CAB2k6/J2Z6Rn2r0s5g=,5,37,male,3,20150407
02yMs+Sky4TEdOdc6wWEHtHR7cx8jp76F91CM2b4pg8=,1,0,,7,20161108
nVwRRUZ/BCe+g0dQDfq8LJfex9loAeyxs4ro8Vao1n4=,1,0,,7,20161206
ZyGuRGYOqnRxRZ4WTEKsQ7TkhPA0afz60niVrXfGO6Q=,1,0,,4,20160917
13qkWXB97hauf+jh57CSJL3UdfhVii7BovAjOQXN36s=,1,0,,4,20170204
+YgVY4LDbteJ+5gc2CrgnSydQEe3P4cKz4dV3seqfrM=,1,0,,4,20161206
swW9G/1l7VJH30Pqvwu9+zPaifb8fKLj5WE3y9fp89c=,5,20,female,4,20151129
NI9otZpJeHuixmyw0S2PFERJxOSJVAxfLtIbcgpV7ag=,1,0,,4,20170211
Rm0Yr/PwVBEcMWqWSAzoPBPju7FUkwGQ5VeTk7jZq+Q=,1,0,,4,20160518
HhzYrquYKmwSqhm5J3ZZqn8t+9z3KoP+GHTsROSOuS4=,1,0,,9,20150104
fAxoSAR37wl+ERxNhVuwiOM452Yt4Q8RWtYwB//Umwk=,1,0,,4,20160519
ccAQrgU0lYP61716ie8Vj0+MewfNLZwPNNExWTsGOqs=,1,0,,7,20160521
T3UTY/oURbV0n/ZPxU5FEGZmnf3TP+3ZnLq9Q+JQ6wA=,4,31,female,3,20150329
LDDuwXXYkjPeElzFW5FpHVuyJvyE/4IzYhce2uJCVAY=,22,18,female,3,20160822
pZqwARuu90Aq6W+paxXDTL5R98rnKVZZnzVw8MvdcZk=,5,44,female,9,20151119
1A31Rvhuc7LiWTDj32GBEO4Lht4i8SwnUny0sQ3XlFs=,14,18,male,3,20150404
+JTP6kAfW1kCN228Yg7AjvtGFkfi16yEIownPkAc1TA=,1,0,,7,20160505
riCxKua+trG/dMNlkQfBsvxXVHNLcwWg4Whwog2L+AA=,1,0,,7,20160507
+uXAQjAYBs/FRgVvMSBREtyO+ywfy902IG7D2JJb+qo=,14,21,male,3,20150423
++nqzXpLn1fFKdCWEO5X5ufg5RJV9FgPMsKuHrnwk1I=,1,0,female,3,20150131
zN2px89sHUmjbPGHNBkYssv1fHiv9CwyTqMNfCqCS4A=,6,35,male,9,20150515
tFJvrLBdje7iamrYpZu/UDEZJcrhtSk1zlEzIyUY/dw=,5,32,female,4,20151213
SbPHCl6l7StYEY9UGLQls99BOrdgJrs9+8cKamw/nnI=,14,23,female,3,20150120
OABjKEB6oVhJl+i+Qc7XmTIzyeVGZ6LUlNDcesq+khw=,15,20,male,3,20150123
yH6M+Etjv9z6EbQ3N4tQDcyWK4Rd/g+noDWO/09BkO4=,1,0,,4,20151203
1Tv1rDM1m9LjvsxuI+rL5gMZMeo4V3YL93Frl11m3bs=,1,0,,4,20160731
SbHNM4bZIaP3O7zkR1oX1kzmrFtKPRixBGbnZuCrad0=,1,0,,4,20160205
4tkv8UK2cr0A391+fSyuKrKFAiO7/NhMD/8me3LijcA=,1,0,,4,20151015
LRUQmZ3i28H16Id8AjBl1SxkVuWNgi4xkFjbDRL51DE=,1,0,,7,20170223
iMYo6CfPMFhgEnLvmGlMDfD77R1dDcbVM0cy4IIWi1w=,1,0,,7,20150525
iV0TYwS5a8r42I9fLFAu7bFnKqKHk9f87XcNXvpLzxY=,13,0,,4,20160929
2+0mvnTX+1FPAgl+ooqDVSlHsKSh7D3mE9Gty75aAAA=,1,40,female,3,20150904
KzR4UNhMzxLcu3pez5OdSZiEJVdlrtz/UD9eq1qofCk=,1,0,,4,20160219
RqIC6HBeOoMCqqcXoPL/Qh6BC/Xr800MNz52ay+p8KM=,1,0,,9,20160310
+HP44sMxy9UHaP3uGxLmG+lIxIYybObhW1MM+OFRhMM=,4,27,male,9,20150505
3bXI3YCbKTlnNRFLD34L36XqjNoWs03C4Yk/X5KiynM=,22,0,,4,20161202
IGwj88nE3e9fuoRAOJqZHY55goxzS8VGuyJJYjXPWqE=,9,21,male,9,20150411
le6CUgdrm3vper+qVIeLDsGaA5T9uyjP5o4UqhpR3WE=,1,0,,9,20150725
osoj8jVMm1Oif/q5mRrNKs2fnAcUR7NN44R1bvTeOAA=,1,0,,7,20160606
jVNEM+lQNR9gnN7fFrVVlg9padhpoYl0ZNSXrqa7/tg=,22,47,female,3,20150812
qRjJdmmV20zFDO/uFu9LejujQElpzXYlHwFGcwa8Pmg=,1,0,,4,20151012
QaMthwUP3xT2Vkd8h0XXgvddtQHxFj3veHS5Gig3lus=,5,22,male,4,20151110
VOwek6XUOE9+Y5vLgNPx9/Cz7gM2o23vDFKw5ZCih/E=,1,0,,7,20170218
qOlrZjGyENddOb0dmEfOpt3z0e8jqGo2syLgSP5KC6Y=,22,25,male,4,20161013
bDf3BItrzBmKe668d3SNYF1vmri5XKr8/MrebZIHHqQ=,9,29,female,9,20150613
WOxNBr3CIa6K8CvfaI47WtqvihyeBSYVCnGVg4qSBhc=,1,0,,7,20151226
QiOi7WflbMt6rbvusBRXVqaQppxK0N6988cv0t9/SDA=,1,0,,4,20161026
G47BhIh6SIrn4ZCGMMHXLBKVy4amRNsn3Hm/A2YggIA=,14,21,male,4,20160101
nVrPcLPf0Y3h54KBXB+VoQb0em1ILQ46/5cMXernsDM=,1,24,female,3,20150913
ZzP5okri+3WglDgOh/oqBn2M211Eb4WSE8ln6MmyNJI=,1,0,,4,20160527
UKNMS2vgs5VLkzeej12D9xXZZPnkLjhx0VNM3vrSJRA=,1,0,,4,20160615
y+OXG+4ENeHkgtGRurbWxYGBIL+vFbQDbel8l98vwZw=,1,0,,7,20161114
a/sLmHqLMKOWNIkias24Dzza4rJkTn26LWBIGRykZkU=,1,0,,4,20160428
6KOvaOETELmDmeMJspT3WR7wxHOSnVpqikdp4zay0og=,1,0,,7,20161004
S1qu0aE26lH4p4daLGsKaeASVtJreX0cJUcwCFomlOA=,5,19,male,4,20160608
w50WAHSTewSYZiCHuGpLCQHmN7vg5Mxg+OJzjJttbJA=,1,0,,4,20160609
U16vlQdDEoXiSCTg0euCrQ6NDa86Ze3yUADa9AuH3JY=,1,0,,7,20151026
RfeXcj4nb4unrG/b9oGwVqO6iU6QhhurFH3XUVcRPkk=,1,0,,4,20161115
IIbCbXLoJJrou1ybPQ0QELT6Ah6jlHvW3tNq8T/edaQ=,1,0,,4,20160722
HiDKzeCdl5jT4M0ddBg5vPXWlKbxa5uPYfa14cPxsVY=,1,0,,4,20160802
E3ogzLP3KfGpTdNgRhdxsHioYsIwenz+zeCRcAw8z/g=,1,0,,4,20161029
4wMKQ7fYB52agdaFtSwvHDwI5NoQpySl0Yzqt1RQFAM=,1,0,,7,20161228
cOd2vDGm8UtqHI6SIk4pIxGaQfGdhc2l37R02lUYn3c=,15,42,female,9,20150829
4TJgIpxkuPYiz3L1szYJdgfa5IFwrDCv9+KxSSIaMDQ=,22,35,male,3,20150315
61PuSMI9HhlH5rOHsukKcjf2yz0LvKVBA4NcZOBQl2k=,6,30,female,9,20150317
UlH+cRZhh5/cvOGIGxz31EW12s4nYGfZsefjMu1IMu0=,1,0,,7,20160614
nXXgHmycWGo2ZGs7xQCkmk949qoWUovSdAVQ+hxiLCc=,5,19,female,3,20150404
E+Rt2qdMQYFWutiNNF7816+YF42kg3eORzkkMID8gJM=,1,0,,7,20151210
Kqc6Ug+iRjI7nFrrzaaMyv4+1O/sF/5fJ0lD+0vd7b0=,14,21,male,7,20151220
bRATohnrREfnhdp7W5dd7isjxsC9Mq0GNwU2IbZMehc=,1,57,female,3,20150318
CuM5UQqeQDYz6mDatSPUZuw2xCADGAKJ4uvbIEWEO+U=,1,0,,7,20160104
F61JtBDohH772LRjnH575ewEAmp7p2PfcSwyfeFfGhE=,14,19,female,9,20150709
mPGaKf8UqnNK5sx6Cp4QcnjvJWt8av67yDkC9S6Gq6I=,5,47,female,9,20150808
aQ/Wi2pwx2wLO6Ry1JagE6rs9tVgtEsAB+MJfngeryE=,1,0,,7,20170115
aR1rxYRLlt52fSHMwOhQXNr8A/IXQbGjDLefrFIQxCc=,1,0,,4,20151213
3z6IjCqBXTMbEr1YpThYNTjEgx2SfX510UPmXdCah/k=,1,0,,4,20160718
aAYDd2bSouF2xa32TD92T17kUx+so3VJcyUDZb2dMj0=,1,0,,4,20160901
l2Mdusx2E4jgPSDwyir17sbNTX1M7teGHsfMbLHjmrE=,22,30,male,4,20160312
JjnoCwddVwrBPqXIkGNwTSphCulLh/wiFJyqD4NT1z0=,1,0,,7,20160307
kkEy2tNnL1pX7HzhqDejz6qNC7EDIMuGidXT0d9D1TA=,6,49,female,4,20161118
KxMNJnQoRZvmwAoMEPYabHoYe9ySBP66gqW+MbRc0lA=,1,0,,4,20160609
8Dtb5L9rsI4YUHSCpEDB+QM+ZGN3v26nUaYtFXeCcio=,1,20,female,4,20151219
OgwYY3JK3mfR8ez42pnVmj7SybagRWeQprgnMewW5kQ=,1,0,,4,20160218
kLTktIe0jyWVTpX0O2pNzj6B8le/CNePKrs1SxYZWFc=,1,0,,7,20160305
OtDNDbjcHFFKc2VahezWZLTyaZDKR2AQ+YbkODmOmzQ=,4,44,female,13,20170212
PRvFqDGeyHCV92KCsDiCVEjRSZgzamabnfPHh/DZ7F8=,1,0,,9,20150318
+54/eZEe9Nd1lbdTwdpUEVERW9Kk7fid8ekOKYIh/08=,13,0,,9,20160803
OHDnpgpNMfyUhxC6a/DY1AGB9Yalpbb+iJ8RqeqR678=,1,0,,7,20151212
QkySpyO1+jOiNu9cSjcz40vHpeF85RHVPxPgWkL6qns=,1,0,,7,20151223
8uFo3gUXAoWdS5B/g/qdV5WokXkGLOaVcoIybz4Yj20=,1,0,,4,20160523
neGGH7I11CRGLHqoGWeXQdCBhSlAdTwGTJ/JRQfCfY0=,5,17,female,3,20160210
YG3i67bQKa/iO1xNMRZnornH4+XkRKj2cS2Kb5Qel7M=,1,0,,4,20161023
EBHelSpZSuSdK0KklvrVtsC7GOwvOIF4aFrZnBxuf54=,1,0,,7,20150930
x6L8vYND4lI0F+snO6W0PKdcu4iAEs7VWyOBrBu1lSs=,1,0,,7,20160725
wa2TO3S8MZ+bQQ7eYJeZAC3gq7GmUSJaAaIZi9hmngQ=,4,58,female,4,20160622
JjVMbL1ohpL9KHaG3C7dJLMBoaC94bYYxb2EBClmVY4=,1,0,,4,20160729
GNmc8kqgjxHF4vyhs0RVuTT66eb57XJWjCczqg+13rY=,13,46,female,7,20160701
b+B3UBhSjtw/VrenB463yUrC3m0WGcipDfUfaVhLTqY=,1,0,,7,20161205
+dcCVDQi3K14KfOFdKMWhwL+KlQ03q10XCOOCcLcBqo=,1,39,male,3,20160711
kFxtSWSgjV/oz5CssbczE/JW8+nCibdF3o9PnXzIug0=,1,0,,7,20150713
eIrykC/gmCqu0CvPMeakh90KSHctg/uMGhbCPgW/PFE=,1,0,,4,20151019
E7s4a1jq/o+z51vDRyy3TgJ1QGJbtHwtXWArRIRgV2k=,6,35,male,9,20150113
6Vo/PnT9jNL+bSgw6a14rUf3oFLv22YmD7BCRBw98G8=,1,0,,4,20160531
lBGDgaqZbx9lsATLu6B/LJUAvVXM2IfuWLfewdVwHCs=,4,28,female,3,20150815
QmJ4U0JeDx2PDI9G64Himg4owmFPLjYJgD+AWokG0F8=,1,0,,7,20170201
LHZdUbskH0lb3QuvHH74BAg2Ev5hSgPN7AQwdDcfVpA=,13,20,male,9,20150420
iJ8uTDW3BXSUCkaVO20DBollY6aitRrFl8aep7Tets0=,1,21,female,3,20150305
NMAMnbJWXvYuN9z9g1mbzFiNJVoFMXyQ7yBo47iqSX4=,1,0,,7,20170203
e1VbktLTuDJxmahS3gdJ+pYrR5cPcJidFplhVgV9NRI=,1,0,,7,20170113
qgJgSpQyq9qYU56nVeLL28wXD77/SqhnwtnvSQLkHDg=,1,0,,7,20160220
PlnjZsDeU/BkCnBSi0SCiBzBBI8+DMKKxcF7QwVWZz0=,1,0,,4,20160410
Pxohikj4CXL0IYU8XEGyAljaU+WLvD9Sz3EX1Ct2QLc=,4,30,,9,20150523
YSYhi50yXsVZ/XjgrCcfp2xEduK80fWSJ9ee3osz1o8=,1,0,,4,20160208
rL+SvRt4K6Ef6eAX6tGE2cAphzkpgHF2MpiENIVvmPM=,1,0,,7,20170126
hjVk+dSKkB6aMRGb2aNyyT3WZ7sn4rYThCVdB26sS+o=,13,21,female,3,20150827
finS0u3ulps1y6hDWiMmzW5LE8e9fKEcgvONygJWzlc=,1,40,female,3,20150319
i703rn4ibQMI2UH9HvjnIHuLYibABF97Br6AEkq/020=,1,0,,9,20170125
cwA723+lziTc798J7RkKi8TXRi+b1ULU6I/CjHQipks=,1,0,,7,20150816
7xZKvLzMvnt+8qYsuKamapARMKu0mXiTxyJfaC2wLpM=,1,0,,7,20160116
9NlnErA/7K58PKX50U3VlT6LZsTDiN1zCOSaMPZ5gFQ=,14,39,female,7,20151229
tYAOj+HSEmOTa0gBu3gKhT68exOeqP9YvkZor8GNh98=,1,0,,7,20160318
Q82FywKS64mAnu8m4DyoeFzJt/InSDfNifUR1VvNLEk=,1,0,,7,20160101
qMgVqMSKGUbYdmq4PvwdhM6y3qJ2/Z4jLTq/hiOWFvE=,1,0,,4,20160310
vA3q3COQg0WTJTZnCar2WGMWWoK76FXa69gtmMPWzuI=,1,0,,4,20160803
gD1wQ0jpomoIeTBTRYzmbHtcEHrmKACPrgEsPMT97T4=,13,0,,4,20161025
T84fwRPINk8aSJz7Gctz3J4NAEkrARQX3jM5sh6Jb+I=,1,0,,13,20161016
tfJUR2ACH3Pp2ghL3MVWJ1LNIFzbl2mXt5FkfmZWtOc=,1,0,,4,20160316
h7It2k/duKi12kSJUH/IlWzcPUTsY294zMop5r2DQzQ=,1,0,,4,20160731
bgl4TqBN96w0a0naPKkAgFlWf6tdxM1tE+MXocN0uaw=,1,0,,4,20160809
w/Vo03Dxk0UUSARvdmiDnPVuA0FmOxR6h+Aikr4Ivaw=,1,0,,7,20160820
S9NevEYhxuXBfcwai5n1D2U7vZuILvnOd5mdkMcNAyM=,1,0,,7,20160310
kjoPRIMtfyDMdgnEqREpgbLHV5EpDGkoVK5HhxVMzbI=,4,58,male,7,20160807
UX8Twfeie0+IvI/2wYA5k1HF7d8ToWHrHZnNYHOuiRE=,1,0,,4,20160514
p9Oxdf//yv67QtYxTnHEJEow3Pl6E5eH3Nn0Irl93HE=,1,0,,7,20161128
YZstF2xvOgKxiSA6TZ0GZXUEp6mSkfyBORIcC/MUCpk=,1,0,,7,20160506
rHeci1ieWQJ0kzFvly6xPGfFlJDnqpjD0XpUIB1Xrys=,15,25,male,9,20160513
2ziRngxkuVxu6FGllsyUhaypDRBotM9mXpPv9jdZciM=,10,31,female,9,20150217
uIGZ5SyCfnSBF+yjaZjHAuDBjljQQuuz2Xp4q3gs2iQ=,1,0,,9,20150104
zjSWukXvF0SYmRytVym7RK9RZ0KMamaxENvc65VnG3g=,5,30,male,9,20151113
PhDIb+kaoOIm2EqYNhh/UNOn5j66JRD++YEZqULTMMI=,5,31,female,3,20160829
wm6KPZavDkeVr7jJMEKNRXBajl/2pi8xa6hSX/d5UrQ=,1,0,,4,20160811
dbzbr9BSTYQkYEgwi68ZlCPoHnN1s5CEyTyVM79G2q4=,5,0,,9,20160414
Z1b1z2wJbjrQgnEheQLx5mnkoxyMoOAPiqGGG8v0GzE=,1,0,,7,20170204
DHTvyGaddO+kf6AM/g6xdikof8Wz/7qOR7bL0mahbss=,22,0,,4,20160314
8MH3z0BJrgwqYTGy6nqALutL4ZMMzrGJIlgbQMPqx10=,5,39,female,3,20161114
aBoV2m6EYfmY3sOL02GqGmWrV9krpAdX9TljiJPyEXE=,1,0,,7,20161114
rEK8tJ24jIoZF7YQxe8yAa3RPes2z5UX2Pk7D9agtA4=,1,0,,7,20150823
cZypffGSfK6BNVf0djH670/z8s+6BKxoO2r0eXYBOTo=,13,0,male,7,20150213
8ax7rqEDQ/vOFcf3Dhy6HVCLGCvyhzUnTV2DBtdIunc=,1,0,,9,20150608
/D6hLs6uEmdRRsozvakVDzrYwYhfhhHMXQc21m5lHcg=,10,23,male,9,20160219
e3WA4dMa9n9UFKlSSAZvXmz/gcKim4o9yn62InbsLXo=,22,25,female,7,20150213
rszJTfmOW3g8OUCYjHDnpFYcMH4V/ee3Y7EfLlbw8WM=,1,0,,7,20170223
yi0Obu+v/8zhMDmZ5lcTGMN/1iKEaDr9lIPMjc3icoo=,1,0,,4,20160821
iWmJ3TtjgWT6ySiox2hzc2tA8X/2BgXHrNUka74WKFc=,1,0,,7,20151112
u3cb1niZzuf+Ip8tV61d7zeW69WxquF1aio0Oye16r0=,1,0,,7,20170109
0xCouCjW6v1xAWfbJlvU12iMYyrkt0+roC4naKPxR7g=,1,0,,7,20161004
NOJIr5vsntfXteLD2aRk+psV8ckj5zEbegt/uRWm6TE=,1,0,,4,20160827
AVv/3bz0fBXbNnAWzSeF6P3R6O5FX2g8nCOVInJ3xyU=,1,0,,7,20151225
d/ptjCOAuW1daSAWiIqSK7UcOtTEM3hfOQxdZSTP/e4=,1,0,,4,20160116
Egw7aC6KFOzg+aQ3EEkfXVi7jxQX1muvd6hG/dC2iXI=,1,0,,9,20160103
jIpELVLTFq08ML8WrP1qdJNHRbG262NEpAxOzfLGRlc=,1,0,,7,20160824
NIalhEj/TjcjD67sx3ymqv5F/cDioip8Z3c/0rpB4hA=,1,0,,7,20151028
XmbkR3dDbx7MJSd6b8amr0PaYtyJMq2QDvgGD8habSE=,1,0,,7,20160228
z+q1c3eKfy3B9dGDAGV60QiMb398j47AgNga55tK7Gw=,6,48,male,3,20150602
0IMHeLud2TXgUlBrRAhhAuXht1x3T5GDHyi7m4pcWT8=,13,0,,9,20150103
kKqPuOICvTIHE3dMerHaSUh30Nmx1/dz73c/507mb6Q=,1,0,,4,20160313
+5u/a0As1/sMBLvZld0zguSCoqHxVJSdMddmDvi1hTQ=,22,37,female,4,20160214
RvhpdZDpndEX6vCTQRVYmp//VhSU20j5L0G8mUo71T8=,5,30,male,7,20150902
Mdq3Tjm8y+74aqH5EQn+w+Wcv2pPAaI3xiuUE17rFFo=,22,20,female,3,20151007
KnHO5xiWzRAkHZQI1WNJv35bYLviDWQQO9bcQpXdkDw=,1,0,,7,20160102
4F7ukbExyasWY3GIkho6DjTOb3pxX7m2iyeguI/QUkA=,1,56,male,3,20150602
4zaDjg/8uljYOEwxiolfKGhbsJG5EkKjrgLRVwMNM4M=,6,33,female,4,20160714
0e0nBG6YtbnZFm5huOFY/aO/9EdBPiAEdWoDjHo3+/o=,13,0,,9,20161114
SYuAqvE/w8Vb4jPfva44rRnvv+a5ErLfCvwW+JSH9mw=,1,21,female,7,20150430
sFORsYzmoFfmdiq9fiVEkr0izVhn2U6xELLViDvxTFc=,1,0,,7,20150818
WPsfjvUk1Mhq1oAjdsAFvQ6ZUr0sBrOBMgi/EoBFHTI=,22,37,male,3,20150821
+BujKWh56TqLSAVt2TfpILo99+1fOD0S3DayYJHNKtM=,1,0,,4,20151011
